  input = module(input)
[7/70] mean_loss : 0.23
[7/70] mean_loss : 0.28
[8/70] mean_loss : 0.29
[8/70] mean_loss : 0.23
[9/70] mean_loss : 0.23
[9/70] mean_loss : 0.20
[10/70] mean_loss : 0.22
[10/70] mean_loss : 0.19
[11/70] mean_loss : 0.18
[11/70] mean_loss : 0.19
[12/70] mean_loss : 0.11
[12/70] mean_loss : 0.19
[13/70] mean_loss : 0.12
[13/70] mean_loss : 0.19
[14/70] mean_loss : 0.18
[14/70] mean_loss : 0.18
[15/70] mean_loss : 0.18
[15/70] mean_loss : 0.18
[16/70] mean_loss : 0.18
[16/70] mean_loss : 0.18
[17/70] mean_loss : 0.20
[17/70] mean_loss : 0.18
[18/70] mean_loss : 0.24
[18/70] mean_loss : 0.18
[19/70] mean_loss : 0.15
[19/70] mean_loss : 0.18
[20/70] mean_loss : 0.18
[20/70] mean_loss : 0.17
[21/70] mean_loss : 0.22
[21/70] mean_loss : 0.17
[22/70] mean_loss : 0.20
[22/70] mean_loss : 0.17
[23/70] mean_loss : 0.15
[23/70] mean_loss : 0.17
[24/70] mean_loss : 0.18
[24/70] mean_loss : 0.17
[25/70] mean_loss : 0.15
[25/70] mean_loss : 0.17
[26/70] mean_loss : 0.15
[26/70] mean_loss : 0.17
[27/70] mean_loss : 0.12
[27/70] mean_loss : 0.17
[28/70] mean_loss : 0.13
[28/70] mean_loss : 0.16
[29/70] mean_loss : 0.13
[29/70] mean_loss : 0.15
[30/70] mean_loss : 0.14
[30/70] mean_loss : 0.15
[31/70] mean_loss : 0.18
[31/70] mean_loss : 0.15
[32/70] mean_loss : 0.15
[32/70] mean_loss : 0.15
[33/70] mean_loss : 0.15
[33/70] mean_loss : 0.14
[34/70] mean_loss : 0.15
[34/70] mean_loss : 0.13
[35/70] mean_loss : 0.14
[35/70] mean_loss : 0.13
[36/70] mean_loss : 0.12
[36/70] mean_loss : 0.12
[37/70] mean_loss : 0.13
[37/70] mean_loss : 0.11
[38/70] mean_loss : 0.11
[38/70] mean_loss : 0.10
[39/70] mean_loss : 0.08
[39/70] mean_loss : 0.09
[40/70] mean_loss : 0.08
[40/70] mean_loss : 0.08
[41/70] mean_loss : 0.06
[41/70] mean_loss : 0.08
[42/70] mean_loss : 0.03
[42/70] mean_loss : 0.07
[43/70] mean_loss : 0.06
[43/70] mean_loss : 0.06
[44/70] mean_loss : 0.03
[44/70] mean_loss : 0.05
[45/70] mean_loss : 0.04
[45/70] mean_loss : 0.05
[46/70] mean_loss : 0.08
[46/70] mean_loss : 0.04
[47/70] mean_loss : 0.06
[47/70] mean_loss : 0.03
[48/70] mean_loss : 0.06
[48/70] mean_loss : 0.02
[49/70] mean_loss : 0.02
[49/70] mean_loss : 0.02
[50/70] mean_loss : 0.03
[50/70] mean_loss : 0.02
[51/70] mean_loss : 0.04
[51/70] mean_loss : 0.02
[52/70] mean_loss : 0.02
[52/70] mean_loss : 0.02
[53/70] mean_loss : 0.03
[53/70] mean_loss : 0.02
[54/70] mean_loss : 0.02
[54/70] mean_loss : 0.01
[55/70] mean_loss : 0.03
[55/70] mean_loss : 0.01
[56/70] mean_loss : 0.00
Early Stopping!
91.4
Error occurred
[0/70] mean_loss : 3.15
[0/70] mean_loss : 1.19
[1/70] mean_loss : 0.90
[1/70] mean_loss : 0.90
[2/70] mean_loss : 0.89
[2/70] mean_loss : 0.90
[3/70] mean_loss : 0.90
[3/70] mean_loss : 0.83
[4/70] mean_loss : 0.60
[4/70] mean_loss : 0.48
[5/70] mean_loss : 0.39
[5/70] mean_loss : 0.36
[6/70] mean_loss : 0.30
[6/70] mean_loss : 0.34
[7/70] mean_loss : 0.35
[7/70] mean_loss : 0.34
[8/70] mean_loss : 0.25
[8/70] mean_loss : 0.33
[9/70] mean_loss : 0.36
[9/70] mean_loss : 0.32
[10/70] mean_loss : 0.32
[10/70] mean_loss : 0.32
[11/70] mean_loss : 0.31
[11/70] mean_loss : 0.32
[12/70] mean_loss : 0.32
[12/70] mean_loss : 0.31
[13/70] mean_loss : 0.27
[13/70] mean_loss : 0.31
[14/70] mean_loss : 0.28
[14/70] mean_loss : 0.30
[15/70] mean_loss : 0.40
[15/70] mean_loss : 0.30
[16/70] mean_loss : 0.29
[16/70] mean_loss : 0.30
[17/70] mean_loss : 0.27
[17/70] mean_loss : 0.29
[18/70] mean_loss : 0.25
[18/70] mean_loss : 0.27
[19/70] mean_loss : 0.25
[19/70] mean_loss : 0.28
[20/70] mean_loss : 0.28
[20/70] mean_loss : 0.26
[21/70] mean_loss : 0.19
[21/70] mean_loss : 0.25
[22/70] mean_loss : 0.26
[22/70] mean_loss : 0.24
[23/70] mean_loss : 0.19
[23/70] mean_loss : 0.23
[24/70] mean_loss : 0.26
[24/70] mean_loss : 0.22
[25/70] mean_loss : 0.21
[25/70] mean_loss : 0.20
[26/70] mean_loss : 0.14
[26/70] mean_loss : 0.19
[27/70] mean_loss : 0.13
[27/70] mean_loss : 0.16
[28/70] mean_loss : 0.17
[28/70] mean_loss : 0.15
[29/70] mean_loss : 0.14
[29/70] mean_loss : 0.13
[30/70] mean_loss : 0.12
[30/70] mean_loss : 0.12
[31/70] mean_loss : 0.14
[31/70] mean_loss : 0.11
[32/70] mean_loss : 0.10
[32/70] mean_loss : 0.10
[33/70] mean_loss : 0.10
[33/70] mean_loss : 0.08
[34/70] mean_loss : 0.03
[34/70] mean_loss : 0.08
[35/70] mean_loss : 0.09
[35/70] mean_loss : 0.06
[36/70] mean_loss : 0.04
[36/70] mean_loss : 0.06
[37/70] mean_loss : 0.04
[37/70] mean_loss : 0.05
[38/70] mean_loss : 0.04
[38/70] mean_loss : 0.05
[39/70] mean_loss : 0.04
[39/70] mean_loss : 0.04
[40/70] mean_loss : 0.03
[40/70] mean_loss : 0.04
[41/70] mean_loss : 0.05
[41/70] mean_loss : 0.03
[42/70] mean_loss : 0.09
[42/70] mean_loss : 0.03
[43/70] mean_loss : 0.01
[43/70] mean_loss : 0.04
[44/70] mean_loss : 0.02
[44/70] mean_loss : 0.02
[45/70] mean_loss : 0.01
[45/70] mean_loss : 0.02
[46/70] mean_loss : 0.03
[46/70] mean_loss : 0.01
[47/70] mean_loss : 0.02
[47/70] mean_loss : 0.02
[48/70] mean_loss : 0.01
Early Stopping!
73.2
Error occurred
[0/70] mean_loss : 3.57
[0/70] mean_loss : 1.20
[1/70] mean_loss : 0.92
[1/70] mean_loss : 0.90
[2/70] mean_loss : 0.89
[2/70] mean_loss : 0.90
[3/70] mean_loss : 0.91
[3/70] mean_loss : 0.90
[4/70] mean_loss : 0.89
[4/70] mean_loss : 0.90
[5/70] mean_loss : 0.89
[5/70] mean_loss : 0.90
[6/70] mean_loss : 0.89
[6/70] mean_loss : 0.90
[7/70] mean_loss : 0.90
[7/70] mean_loss : 0.90
[8/70] mean_loss : 0.90
[8/70] mean_loss : 0.90
[9/70] mean_loss : 0.90
[9/70] mean_loss : 0.89
[10/70] mean_loss : 0.87
[10/70] mean_loss : 0.86
[11/70] mean_loss : 0.86
[11/70] mean_loss : 0.84
[12/70] mean_loss : 0.83
[12/70] mean_loss : 0.79
[13/70] mean_loss : 0.77
[13/70] mean_loss : 0.74
[14/70] mean_loss : 0.72
[14/70] mean_loss : 0.69
[15/70] mean_loss : 0.62
[15/70] mean_loss : 0.64
[16/70] mean_loss : 0.66
[16/70] mean_loss : 0.61
[17/70] mean_loss : 0.59
[17/70] mean_loss : 0.59
[18/70] mean_loss : 0.47
[18/70] mean_loss : 0.57
[19/70] mean_loss : 0.44
[19/70] mean_loss : 0.55
[20/70] mean_loss : 0.55
[20/70] mean_loss : 0.52
[21/70] mean_loss : 0.55
[21/70] mean_loss : 0.50
[22/70] mean_loss : 0.39
[22/70] mean_loss : 0.48
[23/70] mean_loss : 0.40
[23/70] mean_loss : 0.45
[24/70] mean_loss : 0.41
[24/70] mean_loss : 0.42
[25/70] mean_loss : 0.40
[25/70] mean_loss : 0.40
[26/70] mean_loss : 0.39
[26/70] mean_loss : 0.38
[27/70] mean_loss : 0.44
[27/70] mean_loss : 0.35
[28/70] mean_loss : 0.33
[28/70] mean_loss : 0.33
[29/70] mean_loss : 0.28
[29/70] mean_loss : 0.31
[30/70] mean_loss : 0.27
[30/70] mean_loss : 0.28
[31/70] mean_loss : 0.26
[31/70] mean_loss : 0.27
[32/70] mean_loss : 0.26
[32/70] mean_loss : 0.26
[33/70] mean_loss : 0.22
[33/70] mean_loss : 0.24
[34/70] mean_loss : 0.19
[34/70] mean_loss : 0.22
[35/70] mean_loss : 0.17
[35/70] mean_loss : 0.21
[36/70] mean_loss : 0.20
[36/70] mean_loss : 0.19
[37/70] mean_loss : 0.10
[37/70] mean_loss : 0.18
[38/70] mean_loss : 0.19
[38/70] mean_loss : 0.17
[39/70] mean_loss : 0.19
[39/70] mean_loss : 0.16
[40/70] mean_loss : 0.16
[40/70] mean_loss : 0.15
[41/70] mean_loss : 0.09
[41/70] mean_loss : 0.14
[42/70] mean_loss : 0.08
[42/70] mean_loss : 0.14
[43/70] mean_loss : 0.15
[43/70] mean_loss : 0.12
[44/70] mean_loss : 0.11
[44/70] mean_loss : 0.12
[45/70] mean_loss : 0.08
[45/70] mean_loss : 0.11
[46/70] mean_loss : 0.08
[46/70] mean_loss : 0.10
[47/70] mean_loss : 0.15
[47/70] mean_loss : 0.10
[48/70] mean_loss : 0.11
[48/70] mean_loss : 0.09
[49/70] mean_loss : 0.04
[49/70] mean_loss : 0.09
[50/70] mean_loss : 0.05
[50/70] mean_loss : 0.08
[51/70] mean_loss : 0.07
[51/70] mean_loss : 0.07
[52/70] mean_loss : 0.06
[52/70] mean_loss : 0.08
[53/70] mean_loss : 0.04
[53/70] mean_loss : 0.07
[54/70] mean_loss : 0.02
[54/70] mean_loss : 0.07
[55/70] mean_loss : 0.03
[55/70] mean_loss : 0.06
[56/70] mean_loss : 0.07
[56/70] mean_loss : 0.06
[57/70] mean_loss : 0.06
[57/70] mean_loss : 0.05
[58/70] mean_loss : 0.04
[58/70] mean_loss : 0.09
[59/70] mean_loss : 0.09
[59/70] mean_loss : 0.07
[60/70] mean_loss : 0.10
[60/70] mean_loss : 0.05
[61/70] mean_loss : 0.02
[61/70] mean_loss : 0.04
[62/70] mean_loss : 0.01
Early Stopping!
39.300000000000004
Error occurred
[0/70] mean_loss : 3.91
[0/70] mean_loss : 1.23
[1/70] mean_loss : 0.81
[1/70] mean_loss : 0.83
[2/70] mean_loss : 0.91
[2/70] mean_loss : 0.82
[3/70] mean_loss : 0.80
[3/70] mean_loss : 0.73
[4/70] mean_loss : 0.60
[4/70] mean_loss : 0.57
[5/70] mean_loss : 0.38
[5/70] mean_loss : 0.39
[6/70] mean_loss : 0.29
[6/70] mean_loss : 0.33
[7/70] mean_loss : 0.27
[7/70] mean_loss : 0.30
[8/70] mean_loss : 0.27
[8/70] mean_loss : 0.28
[9/70] mean_loss : 0.13
[9/70] mean_loss : 0.25
[10/70] mean_loss : 0.34
[10/70] mean_loss : 0.24
[11/70] mean_loss : 0.21
[11/70] mean_loss : 0.24
[12/70] mean_loss : 0.25
[12/70] mean_loss : 0.24
[13/70] mean_loss : 0.19
[13/70] mean_loss : 0.24
[14/70] mean_loss : 0.29
[14/70] mean_loss : 0.23
[15/70] mean_loss : 0.14
[15/70] mean_loss : 0.23
[16/70] mean_loss : 0.21
[16/70] mean_loss : 0.22
[17/70] mean_loss : 0.18
[17/70] mean_loss : 0.21
[18/70] mean_loss : 0.22
[18/70] mean_loss : 0.21
[19/70] mean_loss : 0.24
[19/70] mean_loss : 0.21
[20/70] mean_loss : 0.22
[20/70] mean_loss : 0.21
[21/70] mean_loss : 0.16
[21/70] mean_loss : 0.20
[22/70] mean_loss : 0.23
[22/70] mean_loss : 0.20
[23/70] mean_loss : 0.13
[23/70] mean_loss : 0.20
[24/70] mean_loss : 0.17
[24/70] mean_loss : 0.19
[25/70] mean_loss : 0.16
[25/70] mean_loss : 0.19
[26/70] mean_loss : 0.18
[26/70] mean_loss : 0.19
[27/70] mean_loss : 0.17
[27/70] mean_loss : 0.17
[28/70] mean_loss : 0.18
[28/70] mean_loss : 0.18
[29/70] mean_loss : 0.17
[29/70] mean_loss : 0.17
[30/70] mean_loss : 0.16
[30/70] mean_loss : 0.16
[31/70] mean_loss : 0.13
[31/70] mean_loss : 0.16
[32/70] mean_loss : 0.13
[32/70] mean_loss : 0.14
[33/70] mean_loss : 0.11
[33/70] mean_loss : 0.13
[34/70] mean_loss : 0.13
[34/70] mean_loss : 0.12
[35/70] mean_loss : 0.11
[35/70] mean_loss : 0.11
[36/70] mean_loss : 0.11
[36/70] mean_loss : 0.10
[37/70] mean_loss : 0.07
[37/70] mean_loss : 0.10
[38/70] mean_loss : 0.09
[38/70] mean_loss : 0.10
[39/70] mean_loss : 0.05
[39/70] mean_loss : 0.09
[40/70] mean_loss : 0.08
[40/70] mean_loss : 0.07
[41/70] mean_loss : 0.06
[41/70] mean_loss : 0.07
[42/70] mean_loss : 0.04
[42/70] mean_loss : 0.07
[43/70] mean_loss : 0.05
[43/70] mean_loss : 0.06
[44/70] mean_loss : 0.04
[44/70] mean_loss : 0.06
[45/70] mean_loss : 0.06
[45/70] mean_loss : 0.05
[46/70] mean_loss : 0.02
[46/70] mean_loss : 0.05
[47/70] mean_loss : 0.04
[47/70] mean_loss : 0.04
[48/70] mean_loss : 0.04
[48/70] mean_loss : 0.04
[49/70] mean_loss : 0.03
[49/70] mean_loss : 0.04
[50/70] mean_loss : 0.06
[50/70] mean_loss : 0.04
[51/70] mean_loss : 0.04
[51/70] mean_loss : 0.04
[52/70] mean_loss : 0.04
[52/70] mean_loss : 0.03
[53/70] mean_loss : 0.02
[53/70] mean_loss : 0.03
[54/70] mean_loss : 0.05
[54/70] mean_loss : 0.02
[55/70] mean_loss : 0.01
[55/70] mean_loss : 0.03
[56/70] mean_loss : 0.02
[56/70] mean_loss : 0.04
[57/70] mean_loss : 0.05
[57/70] mean_loss : 0.02
[58/70] mean_loss : 0.02
[58/70] mean_loss : 0.01
[59/70] mean_loss : 0.01
[59/70] mean_loss : 0.01
[60/70] mean_loss : 0.00
Early Stopping!
80.4
Error occurred
[0/70] mean_loss : 3.46
[0/70] mean_loss : 0.82
[1/70] mean_loss : 0.52
[1/70] mean_loss : 0.51
[2/70] mean_loss : 0.47
[2/70] mean_loss : 0.51
[3/70] mean_loss : 0.52
[3/70] mean_loss : 0.50
[4/70] mean_loss : 0.49
[4/70] mean_loss : 0.50
[5/70] mean_loss : 0.50
[5/70] mean_loss : 0.50
[6/70] mean_loss : 0.49
[6/70] mean_loss : 0.50
[7/70] mean_loss : 0.56
[7/70] mean_loss : 0.50
[8/70] mean_loss : 0.46
[8/70] mean_loss : 0.50
[9/70] mean_loss : 0.50
[9/70] mean_loss : 0.48
[10/70] mean_loss : 0.46
[10/70] mean_loss : 0.46
[11/70] mean_loss : 0.42
[11/70] mean_loss : 0.45
[12/70] mean_loss : 0.47
[12/70] mean_loss : 0.45
[13/70] mean_loss : 0.44
[13/70] mean_loss : 0.45
[14/70] mean_loss : 0.46
[14/70] mean_loss : 0.45
[15/70] mean_loss : 0.42
[15/70] mean_loss : 0.45
[16/70] mean_loss : 0.50
[16/70] mean_loss : 0.45
[17/70] mean_loss : 0.44
[17/70] mean_loss : 0.45
[18/70] mean_loss : 0.45
[18/70] mean_loss : 0.45
[19/70] mean_loss : 0.44
[19/70] mean_loss : 0.45
[20/70] mean_loss : 0.40
[20/70] mean_loss : 0.44
[21/70] mean_loss : 0.42
[21/70] mean_loss : 0.45
[22/70] mean_loss : 0.42
[22/70] mean_loss : 0.44
[23/70] mean_loss : 0.47
[23/70] mean_loss : 0.44
[24/70] mean_loss : 0.47
[24/70] mean_loss : 0.44
[25/70] mean_loss : 0.45
[25/70] mean_loss : 0.45
[26/70] mean_loss : 0.49
[26/70] mean_loss : 0.44
[27/70] mean_loss : 0.46
[27/70] mean_loss : 0.44
[28/70] mean_loss : 0.39
[28/70] mean_loss : 0.41
[29/70] mean_loss : 0.38
[29/70] mean_loss : 0.40
[30/70] mean_loss : 0.39
[30/70] mean_loss : 0.37
[31/70] mean_loss : 0.31
[31/70] mean_loss : 0.36
[32/70] mean_loss : 0.34
[32/70] mean_loss : 0.34
[33/70] mean_loss : 0.33
[33/70] mean_loss : 0.33
[34/70] mean_loss : 0.36
[34/70] mean_loss : 0.31
[35/70] mean_loss : 0.22
[35/70] mean_loss : 0.30
[36/70] mean_loss : 0.33
[36/70] mean_loss : 0.28
[37/70] mean_loss : 0.20
[37/70] mean_loss : 0.27
[38/70] mean_loss : 0.28
[38/70] mean_loss : 0.26
[39/70] mean_loss : 0.22
[39/70] mean_loss : 0.24
[40/70] mean_loss : 0.26
[40/70] mean_loss : 0.22
[41/70] mean_loss : 0.22
[41/70] mean_loss : 0.21
[42/70] mean_loss : 0.21
[42/70] mean_loss : 0.19
[43/70] mean_loss : 0.17
[43/70] mean_loss : 0.17
[44/70] mean_loss : 0.09
[44/70] mean_loss : 0.15
[45/70] mean_loss : 0.12
[45/70] mean_loss : 0.14
[46/70] mean_loss : 0.17
[46/70] mean_loss : 0.12
[47/70] mean_loss : 0.12
[47/70] mean_loss : 0.11
[48/70] mean_loss : 0.06
[48/70] mean_loss : 0.09
[49/70] mean_loss : 0.05
[49/70] mean_loss : 0.08
[50/70] mean_loss : 0.08
[50/70] mean_loss : 0.07
[51/70] mean_loss : 0.12
[51/70] mean_loss : 0.06
[52/70] mean_loss : 0.05
[52/70] mean_loss : 0.06
[53/70] mean_loss : 0.04
[53/70] mean_loss : 0.05
[54/70] mean_loss : 0.02
[54/70] mean_loss : 0.04
[55/70] mean_loss : 0.02
[55/70] mean_loss : 0.04
[56/70] mean_loss : 0.03
[56/70] mean_loss : 0.03
[57/70] mean_loss : 0.02
[57/70] mean_loss : 0.03
[58/70] mean_loss : 0.04
[58/70] mean_loss : 0.03
[59/70] mean_loss : 0.03
[59/70] mean_loss : 0.03
[60/70] mean_loss : 0.01
[60/70] mean_loss : 0.02
[61/70] mean_loss : 0.01
[61/70] mean_loss : 0.02
[62/70] mean_loss : 0.03
[62/70] mean_loss : 0.03
[63/70] mean_loss : 0.02
[63/70] mean_loss : 0.02
[64/70] mean_loss : 0.02
[64/70] mean_loss : 0.02
[65/70] mean_loss : 0.02
[65/70] mean_loss : 0.01
[66/70] mean_loss : 0.02
[66/70] mean_loss : 0.01
Early Stopping!
67.7
Error occurred
[0/70] mean_loss : 3.21
[0/70] mean_loss : 1.19
[1/70] mean_loss : 0.92
[1/70] mean_loss : 0.90
[2/70] mean_loss : 0.91
[2/70] mean_loss : 0.90
[3/70] mean_loss : 0.72
[3/70] mean_loss : 0.73
[4/70] mean_loss : 0.56
[4/70] mean_loss : 0.55
[5/70] mean_loss : 0.49
[5/70] mean_loss : 0.52
[6/70] mean_loss : 0.58
[6/70] mean_loss : 0.51
[7/70] mean_loss : 0.49
[7/70] mean_loss : 0.50
[8/70] mean_loss : 0.46
[8/70] mean_loss : 0.49
[9/70] mean_loss : 0.49
[9/70] mean_loss : 0.49
[10/70] mean_loss : 0.49
[10/70] mean_loss : 0.49
[11/70] mean_loss : 0.52
[11/70] mean_loss : 0.48
[12/70] mean_loss : 0.48
[12/70] mean_loss : 0.47
[13/70] mean_loss : 0.55
[13/70] mean_loss : 0.46
[14/70] mean_loss : 0.48
[14/70] mean_loss : 0.46
[15/70] mean_loss : 0.41
[15/70] mean_loss : 0.45
[16/70] mean_loss : 0.42
[16/70] mean_loss : 0.44
[17/70] mean_loss : 0.45
[17/70] mean_loss : 0.43
[18/70] mean_loss : 0.42
[18/70] mean_loss : 0.42
[19/70] mean_loss : 0.47
[19/70] mean_loss : 0.41
[20/70] mean_loss : 0.45
[20/70] mean_loss : 0.39
[21/70] mean_loss : 0.35
[21/70] mean_loss : 0.36
[22/70] mean_loss : 0.24
[22/70] mean_loss : 0.31
[23/70] mean_loss : 0.29
[23/70] mean_loss : 0.27
[24/70] mean_loss : 0.23
[24/70] mean_loss : 0.24
[25/70] mean_loss : 0.21
[25/70] mean_loss : 0.21
[26/70] mean_loss : 0.15
[26/70] mean_loss : 0.18
[27/70] mean_loss : 0.19
[27/70] mean_loss : 0.16
[28/70] mean_loss : 0.14
[28/70] mean_loss : 0.15
[29/70] mean_loss : 0.08
[29/70] mean_loss : 0.12
[30/70] mean_loss : 0.12
[30/70] mean_loss : 0.10
[31/70] mean_loss : 0.07
[31/70] mean_loss : 0.09
[32/70] mean_loss : 0.06
[32/70] mean_loss : 0.07
[33/70] mean_loss : 0.06
[33/70] mean_loss : 0.06
[34/70] mean_loss : 0.05
[34/70] mean_loss : 0.04
[35/70] mean_loss : 0.03
[35/70] mean_loss : 0.04
[36/70] mean_loss : 0.03
[36/70] mean_loss : 0.03
[37/70] mean_loss : 0.01
[37/70] mean_loss : 0.02
[38/70] mean_loss : 0.01
[38/70] mean_loss : 0.01
[39/70] mean_loss : 0.01
Early Stopping!
68.60000000000001
Error occurred
[0/70] mean_loss : 3.47
[0/70] mean_loss : 1.24
[1/70] mean_loss : 0.90
[1/70] mean_loss : 0.90
[2/70] mean_loss : 0.92
[2/70] mean_loss : 0.73
[3/70] mean_loss : 0.33
[3/70] mean_loss : 0.19
[4/70] mean_loss : 0.13
[4/70] mean_loss : 0.17
[5/70] mean_loss : 0.27
[5/70] mean_loss : 0.15
[6/70] mean_loss : 0.16
[6/70] mean_loss : 0.14
[7/70] mean_loss : 0.09
[7/70] mean_loss : 0.13
[8/70] mean_loss : 0.21
[8/70] mean_loss : 0.12
[9/70] mean_loss : 0.18
[9/70] mean_loss : 0.12
[10/70] mean_loss : 0.16
[10/70] mean_loss : 0.11
[11/70] mean_loss : 0.08
[11/70] mean_loss : 0.11
[12/70] mean_loss : 0.14
[12/70] mean_loss : 0.11
[13/70] mean_loss : 0.09
[13/70] mean_loss : 0.10
[14/70] mean_loss : 0.05
[14/70] mean_loss : 0.10
[15/70] mean_loss : 0.15
[15/70] mean_loss : 0.10
[16/70] mean_loss : 0.08
[16/70] mean_loss : 0.10
[17/70] mean_loss : 0.10
[17/70] mean_loss : 0.10
[18/70] mean_loss : 0.15
[18/70] mean_loss : 0.10
[19/70] mean_loss : 0.13
[19/70] mean_loss : 0.10
[20/70] mean_loss : 0.11
[20/70] mean_loss : 0.10
[21/70] mean_loss : 0.15
[21/70] mean_loss : 0.10
[22/70] mean_loss : 0.04
[22/70] mean_loss : 0.09
[23/70] mean_loss : 0.08
[23/70] mean_loss : 0.10
[24/70] mean_loss : 0.10
[24/70] mean_loss : 0.09
[25/70] mean_loss : 0.08
[25/70] mean_loss : 0.09
[26/70] mean_loss : 0.06
[26/70] mean_loss : 0.09
[27/70] mean_loss : 0.08
[27/70] mean_loss : 0.09
[28/70] mean_loss : 0.08
[28/70] mean_loss : 0.09
[29/70] mean_loss : 0.08
[29/70] mean_loss : 0.08
[30/70] mean_loss : 0.06
[30/70] mean_loss : 0.08
[31/70] mean_loss : 0.05
[31/70] mean_loss : 0.07
[32/70] mean_loss : 0.11
[32/70] mean_loss : 0.07
[33/70] mean_loss : 0.03
[33/70] mean_loss : 0.07
[34/70] mean_loss : 0.13
[34/70] mean_loss : 0.07
[35/70] mean_loss : 0.03
[35/70] mean_loss : 0.06
[36/70] mean_loss : 0.03
[36/70] mean_loss : 0.06
[37/70] mean_loss : 0.02
[37/70] mean_loss : 0.06
[38/70] mean_loss : 0.06
[38/70] mean_loss : 0.05
[39/70] mean_loss : 0.03
[39/70] mean_loss : 0.05
[40/70] mean_loss : 0.08
[40/70] mean_loss : 0.05
[41/70] mean_loss : 0.03
[41/70] mean_loss : 0.05
[42/70] mean_loss : 0.03
[42/70] mean_loss : 0.04
[43/70] mean_loss : 0.05
[43/70] mean_loss : 0.04
[44/70] mean_loss : 0.01
Early Stopping!
90.0
Error occurred
[0/70] mean_loss : 3.82
[0/70] mean_loss : 1.17
[1/70] mean_loss : 0.27
[1/70] mean_loss : 0.28
[2/70] mean_loss : 0.31
[2/70] mean_loss : 0.27
[3/70] mean_loss : 0.28
[3/70] mean_loss : 0.26
[4/70] mean_loss : 0.29
[4/70] mean_loss : 0.22
[5/70] mean_loss : 0.16
[5/70] mean_loss : 0.13
[6/70] mean_loss : 0.02
[6/70] mean_loss : 0.03
[7/70] mean_loss : 0.04
[7/70] mean_loss : 0.03
[8/70] mean_loss : 0.03
[8/70] mean_loss : 0.03
[9/70] mean_loss : 0.02
[9/70] mean_loss : 0.03
[10/70] mean_loss : 0.04
[10/70] mean_loss : 0.02
[11/70] mean_loss : 0.02
[11/70] mean_loss : 0.02
[12/70] mean_loss : 0.02
[12/70] mean_loss : 0.02
[13/70] mean_loss : 0.01
Early Stopping!
77.7
Error occurred
[0/70] mean_loss : 3.80
[0/70] mean_loss : 1.28
[1/70] mean_loss : 0.65
[1/70] mean_loss : 0.65
[2/70] mean_loss : 0.65
[2/70] mean_loss : 0.65
[3/70] mean_loss : 0.66
[3/70] mean_loss : 0.64
[4/70] mean_loss : 0.62
[4/70] mean_loss : 0.62
[5/70] mean_loss : 0.65
[5/70] mean_loss : 0.61
[6/70] mean_loss : 0.58
[6/70] mean_loss : 0.60
[7/70] mean_loss : 0.61
[7/70] mean_loss : 0.60
[8/70] mean_loss : 0.59
[8/70] mean_loss : 0.60
[9/70] mean_loss : 0.60
[9/70] mean_loss : 0.60
[10/70] mean_loss : 0.57
[10/70] mean_loss : 0.60
[11/70] mean_loss : 0.60
[11/70] mean_loss : 0.60
[12/70] mean_loss : 0.63
[12/70] mean_loss : 0.60
[13/70] mean_loss : 0.60
[13/70] mean_loss : 0.60
[14/70] mean_loss : 0.59
[14/70] mean_loss : 0.60
[15/70] mean_loss : 0.61
[15/70] mean_loss : 0.60
[16/70] mean_loss : 0.59
[16/70] mean_loss : 0.60
[17/70] mean_loss : 0.60
[17/70] mean_loss : 0.60
[18/70] mean_loss : 0.60
[18/70] mean_loss : 0.58
[19/70] mean_loss : 0.48
[19/70] mean_loss : 0.49
[20/70] mean_loss : 0.49
[20/70] mean_loss : 0.47
[21/70] mean_loss : 0.45
[21/70] mean_loss : 0.42
[22/70] mean_loss : 0.38
[22/70] mean_loss : 0.39
[23/70] mean_loss : 0.40
[23/70] mean_loss : 0.39
[24/70] mean_loss : 0.39
[24/70] mean_loss : 0.38
[25/70] mean_loss : 0.43
[25/70] mean_loss : 0.36
[26/70] mean_loss : 0.33
[26/70] mean_loss : 0.32
[27/70] mean_loss : 0.31
[27/70] mean_loss : 0.31
[28/70] mean_loss : 0.30
[28/70] mean_loss : 0.30
[29/70] mean_loss : 0.32
[29/70] mean_loss : 0.27
[30/70] mean_loss : 0.20
[30/70] mean_loss : 0.23
[31/70] mean_loss : 0.16
[31/70] mean_loss : 0.21
[32/70] mean_loss : 0.24
[32/70] mean_loss : 0.20
[33/70] mean_loss : 0.25
[33/70] mean_loss : 0.20
[34/70] mean_loss : 0.25
[34/70] mean_loss : 0.20
[35/70] mean_loss : 0.15
[35/70] mean_loss : 0.20
[36/70] mean_loss : 0.17
[36/70] mean_loss : 0.20
[37/70] mean_loss : 0.20
[37/70] mean_loss : 0.19
[38/70] mean_loss : 0.18
[38/70] mean_loss : 0.20
[39/70] mean_loss : 0.19
[39/70] mean_loss : 0.19
[40/70] mean_loss : 0.21
[40/70] mean_loss : 0.18
[41/70] mean_loss : 0.19
[41/70] mean_loss : 0.16
[42/70] mean_loss : 0.13
[42/70] mean_loss : 0.12
[43/70] mean_loss : 0.06
[43/70] mean_loss : 0.09
[44/70] mean_loss : 0.06
[44/70] mean_loss : 0.08
[45/70] mean_loss : 0.08
[45/70] mean_loss : 0.08
[46/70] mean_loss : 0.09
[46/70] mean_loss : 0.03
